enrollment_id,student_id,course_id,semester,year,grade,grade_point,credits_earned
ENR_0000139081,STU_00006988,CRS_00000242,Fall,2022,C,2.26,3
ENR_0000139082,STU_00006988,CRS_00000105,Spring,2023,B-,2.66,2
ENR_0000139083,STU_00006988,CRS_00000332,Spring,2025,A-,3.68,3
ENR_0000139084,STU_00006988,CRS_00000451,Fall,2022,B,2.86,3
ENR_0000139085,STU_00006988,CRS_00000139,Fall,2022,B+,3.04,3
ENR_0000139086,STU_00006988,CRS_00000490,Summer,2022,B+,3.03,4
ENR_0000139087,STU_00006988,CRS_00000434,Spring,2025,B-,2.64,3
ENR_0000139088,STU_00006989,CRS_00000184,Spring,2025,B,2.86,3
ENR_0000139089,STU_00006989,CRS_00000172,Spring,2023,B-,2.62,3
ENR_0000139090,STU_00006989,CRS_00000188,Spring,2021,A-,3.59,3
ENR_0000139091,STU_00006989,CRS_00000455,Summer,2023,A-,3.4,3
ENR_0000139092,STU_00006989,CRS_00000472,Spring,2025,A-,3.34,3
ENR_0000139093,STU_00006989,CRS_00000294,Fall,2024,B+,3.03,3
ENR_0000139094,STU_00006989,CRS_00000240,Spring,2023,B+,3.08,3
ENR_0000139095,STU_00006989,CRS_00000187,Fall,2025,A-,3.43,4
ENR_0000139096,STU_00006989,CRS_00000001,Fall,2023,B,2.89,4
ENR_0000139097,STU_00006989,CRS_00000010,Fall,2024,B+,3.26,3
ENR_0000139098,STU_00006989,CRS_00000490,Fall,2021,B,2.84,4
ENR_0000139099,STU_00006989,CRS_00000303,Spring,2023,A-,3.34,4
ENR_0000139100,STU_00006989,CRS_00000255,Summer,2023,B+,3.18,3
ENR_0000139101,STU_00006989,CRS_00000179,Fall,2022,A-,3.31,3
ENR_0000139102,STU_00006989,CRS_00000220,Fall,2025,B+,3.22,3
ENR_0000139103,STU_00006989,CRS_00000419,Summer,2022,A-,3.7,2
ENR_0000139104,STU_00006989,CRS_00000420,Spring,2025,B+,3.01,1
ENR_0000139105,STU_00006989,CRS_00000193,Spring,2020,A-,3.46,3
ENR_0000139106,STU_00006989,CRS_00000476,Spring,2022,B,2.94,3
ENR_0000139107,STU_00006989,CRS_00000497,Spring,2022,A-,3.36,3
ENR_0000139108,STU_00006989,CRS_00000412,Spring,2021,B-,2.31,3
ENR_0000139109,STU_00006989,CRS_00000327,Fall,2024,B,2.96,3
ENR_0000139110,STU_00006989,CRS_00000371,Fall,2022,A-,3.54,3
ENR_0000139111,STU_00006989,CRS_00000215,Fall,2020,A,3.79,3
ENR_0000139112,STU_00006990,CRS_00000394,Summer,2025,B,2.74,4
ENR_0000139113,STU_00006990,CRS_00000144,Fall,2025,B-,2.58,3
ENR_0000139114,STU_00006990,CRS_00000347,Spring,2025,A-,3.57,3
ENR_0000139115,STU_00006990,CRS_00000255,Fall,2024,B+,3.25,3
ENR_0000139116,STU_00006990,CRS_00000219,Spring,2025,B-,2.54,3
ENR_0000139117,STU_00006990,CRS_00000450,Fall,2025,A-,3.45,3
ENR_0000139118,STU_00006990,CRS_00000313,Fall,2025,B+,3.14,1
ENR_0000139119,STU_00006990,CRS_00000194,Summer,2025,B+,3.16,3
ENR_0000139120,STU_00006992,CRS_00000023,Summer,2022,A-,3.55,3
ENR_0000139121,STU_00006992,CRS_00000349,Spring,2024,A,4.0,3
ENR_0000139122,STU_00006992,CRS_00000246,Spring,2025,A,3.92,3
ENR_0000139123,STU_00006992,CRS_00000262,Fall,2022,A-,3.39,3
ENR_0000139124,STU_00006992,CRS_00000425,Spring,2022,A,3.72,3
ENR_0000139125,STU_00006992,CRS_00000460,Fall,2025,A-,3.69,4
ENR_0000139126,STU_00006992,CRS_00000403,Spring,2023,A-,3.38,3
ENR_0000139127,STU_00006992,CRS_00000242,Spring,2022,A,3.96,3
ENR_0000139128,STU_00006992,CRS_00000208,Spring,2021,A-,3.58,3
ENR_0000139129,STU_00006992,CRS_00000085,Fall,2020,B+,3.09,3
ENR_0000139130,STU_00006992,CRS_00000134,Spring,2023,A,3.78,3
ENR_0000139131,STU_00006992,CRS_00000094,Spring,2020,B+,3.22,3
ENR_0000139132,STU_00006992,CRS_00000422,Spring,2025,A-,3.42,2
ENR_0000139133,STU_00006992,CRS_00000296,Fall,2022,A-,3.43,4
ENR_0000139134,STU_00006992,CRS_00000166,Fall,2024,A,3.86,3
ENR_0000139135,STU_00006992,CRS_00000189,Fall,2020,A,4.0,2
ENR_0000139136,STU_00006992,CRS_00000431,Summer,2021,A,3.88,3
ENR_0000139137,STU_00006992,CRS_00000237,Summer,2022,A-,3.56,2
ENR_0000139138,STU_00006992,CRS_00000165,Spring,2025,A-,3.64,4
ENR_0000139139,STU_00006992,CRS_00000322,Summer,2021,A-,3.57,3
ENR_0000139140,STU_00006992,CRS_00000298,Fall,2020,A-,3.66,3
ENR_0000139141,STU_00006992,CRS_00000394,Spring,2024,A,4.0,4
ENR_0000139142,STU_00006992,CRS_00000011,Spring,2023,A,3.9,3
ENR_0000139143,STU_00006992,CRS_00000242,Fall,2021,A,3.99,3
ENR_0000139144,STU_00006993,CRS_00000208,Fall,2025,A-,3.31,3
ENR_0000139145,STU_00006993,CRS_00000344,Fall,2025,B-,2.61,4
ENR_0000139146,STU_00006993,CRS_00000264,Fall,2025,B,2.72,1
ENR_0000139147,STU_00006993,CRS_00000385,Summer,2025,B-,2.49,3
ENR_0000139148,STU_00006994,CRS_00000069,Spring,2025,A-,3.59,3
ENR_0000139149,STU_00006994,CRS_00000312,Spring,2025,A-,3.5,2
ENR_0000139150,STU_00006994,CRS_00000190,Spring,2025,A-,3.35,3
ENR_0000139151,STU_00006994,CRS_00000314,Spring,2025,B+,3.19,4
ENR_0000139152,STU_00006995,CRS_00000073,Fall,2016,D,1.24,3
ENR_0000139153,STU_00006995,CRS_00000455,Spring,2020,B-,2.7,3
ENR_0000139154,STU_00006995,CRS_00000055,Summer,2020,A-,3.37,4
ENR_0000139155,STU_00006995,CRS_00000013,Fall,2023,D,1.51,4
ENR_0000139156,STU_00006995,CRS_00000198,Fall,2019,B,2.8,2
ENR_0000139157,STU_00006995,CRS_00000216,Summer,2021,D,1.47,4
ENR_0000139158,STU_00006995,CRS_00000112,Summer,2025,C,2.17,3
ENR_0000139159,STU_00006995,CRS_00000326,Fall,2022,D,1.43,2
ENR_0000139160,STU_00006995,CRS_00000114,Spring,2018,C,2.01,3
ENR_0000139161,STU_00006995,CRS_00000208,Spring,2018,B-,2.63,3
ENR_0000139162,STU_00006995,CRS_00000298,Spring,2024,D,1.67,3
ENR_0000139163,STU_00006995,CRS_00000327,Spring,2017,B-,2.5,3
ENR_0000139164,STU_00006995,CRS_00000358,Summer,2017,D,1.9,3
ENR_0000139165,STU_00006995,CRS_00000249,Summer,2019,D,1.18,3
ENR_0000139166,STU_00006995,CRS_00000494,Summer,2021,C,2.01,3
ENR_0000139167,STU_00006995,CRS_00000390,Summer,2019,D,1.21,2
ENR_0000139168,STU_00006995,CRS_00000042,Summer,2019,D,1.42,3
ENR_0000139169,STU_00006995,CRS_00000282,Summer,2016,C,2.09,2
ENR_0000139170,STU_00006995,CRS_00000395,Spring,2022,F,0.81,0
ENR_0000139171,STU_00006995,CRS_00000269,Summer,2017,C,2.04,3
ENR_0000139172,STU_00006995,CRS_00000100,Spring,2016,F,0.62,0
ENR_0000139173,STU_00006995,CRS_00000490,Summer,2017,C,2.15,4
ENR_0000139174,STU_00006995,CRS_00000435,Fall,2018,D,1.09,3
ENR_0000139175,STU_00006995,CRS_00000025,Summer,2020,C,2.04,3
ENR_0000139176,STU_00006995,CRS_00000127,Spring,2023,A,3.98,3
ENR_0000139177,STU_00006995,CRS_00000412,Fall,2017,C,2.08,3
ENR_0000139178,STU_00006995,CRS_00000068,Spring,2025,C,2.1,3
ENR_0000139179,STU_00006995,CRS_00000492,Spring,2024,C,2.28,2
ENR_0000139180,STU_00006995,CRS_00000024,Fall,2016,F,0.49,0
ENR_0000139181,STU_00006995,CRS_00000088,Fall,2018,D,1.76,3
ENR_0000139182,STU_00006995,CRS_00000212,Summer,2016,B,2.86,3
ENR_0000139183,STU_00006995,CRS_00000305,Fall,2018,D,1.47,3
ENR_0000139184,STU_00006995,CRS_00000454,Summer,2019,D,1.21,3
ENR_0000139185,STU_00006995,CRS_00000437,Spring,2020,C,2.09,3
ENR_0000139186,STU_00006995,CRS_00000188,Spring,2019,B,2.72,3
ENR_0000139187,STU_00006995,CRS_00000418,Summer,2019,A,4.0,4
ENR_0000139188,STU_00006995,CRS_00000483,Fall,2021,B-,2.63,3
ENR_0000139189,STU_00006995,CRS_00000192,Summer,2024,D,1.11,3
ENR_0000139190,STU_00006995,CRS_00000270,Fall,2018,D,1.15,4
ENR_0000139191,STU_00006995,CRS_00000118,Summer,2018,D,1.97,3
ENR_0000139192,STU_00006996,CRS_00000020,Spring,2022,B,2.93,4
ENR_0000139193,STU_00006996,CRS_00000166,Spring,2023,A-,3.45,3
ENR_0000139194,STU_00006996,CRS_00000203,Summer,2021,A-,3.46,3
ENR_0000139195,STU_00006996,CRS_00000282,Fall,2022,A,3.76,2
ENR_0000139196,STU_00006996,CRS_00000218,Summer,2025,B-,2.45,4
ENR_0000139197,STU_00006996,CRS_00000179,Fall,2021,A,3.78,3
ENR_0000139198,STU_00006996,CRS_00000290,Summer,2020,A,3.77,3
ENR_0000139199,STU_00006996,CRS_00000474,Fall,2020,B+,3.25,3
ENR_0000139200,STU_00006996,CRS_00000430,Spring,2019,A-,3.47,3
ENR_0000139201,STU_00006996,CRS_00000375,Fall,2018,B+,3.13,2
ENR_0000139202,STU_00006996,CRS_00000496,Spring,2023,A,3.99,3
ENR_0000139203,STU_00006996,CRS_00000053,Spring,2021,B-,2.58,3
ENR_0000139204,STU_00006996,CRS_00000291,Spring,2025,B-,2.69,2
ENR_0000139205,STU_00006996,CRS_00000391,Summer,2019,B+,3.07,3
ENR_0000139206,STU_00006996,CRS_00000315,Fall,2018,B+,3.26,3
ENR_0000139207,STU_00006996,CRS_00000167,Summer,2024,B+,3.1,3
ENR_0000139208,STU_00006996,CRS_00000070,Spring,2025,A-,3.59,3
ENR_0000139209,STU_00006996,CRS_00000145,Summer,2021,B+,3.06,3
ENR_0000139210,STU_00006996,CRS_00000145,Fall,2021,B+,3.25,3
ENR_0000139211,STU_00006996,CRS_00000023,Spring,2021,B+,3.05,3
ENR_0000139212,STU_00006996,CRS_00000271,Spring,2025,B+,3.06,4
ENR_0000139213,STU_00006996,CRS_00000232,Spring,2022,A-,3.67,1
ENR_0000139214,STU_00006996,CRS_00000261,Summer,2022,B+,3.25,3
ENR_0000139215,STU_00006996,CRS_00000032,Fall,2019,A-,3.53,4
ENR_0000139216,STU_00006996,CRS_00000129,Spring,2025,B+,3.3,4
ENR_0000139217,STU_00006996,CRS_00000253,Fall,2022,B+,3.24,3
ENR_0000139218,STU_00006996,CRS_00000421,Fall,2019,B+,3.25,3
ENR_0000139219,STU_00006996,CRS_00000027,Spring,2022,A-,3.36,3
ENR_0000139220,STU_00006996,CRS_00000443,Spring,2024,B+,3.25,3
ENR_0000139221,STU_00006996,CRS_00000417,Spring,2022,B+,3.05,3
ENR_0000139222,STU_00006996,CRS_00000053,Fall,2020,A-,3.49,3
ENR_0000139223,STU_00006996,CRS_00000445,Summer,2024,B+,3.17,3
ENR_0000139224,STU_00006997,CRS_00000470,Summer,2019,B+,3.18,3
ENR_0000139225,STU_00006997,CRS_00000033,Spring,2022,A-,3.37,3
ENR_0000139226,STU_00006997,CRS_00000467,Summer,2024,A-,3.5,2
ENR_0000139227,STU_00006997,CRS_00000138,Summer,2024,A-,3.56,3
ENR_0000139228,STU_00006997,CRS_00000262,Spring,2021,A-,3.5,3
ENR_0000139229,STU_00006997,CRS_00000483,Summer,2022,A,4.0,3
ENR_0000139230,STU_00006997,CRS_00000054,Fall,2022,A-,3.59,3
ENR_0000139231,STU_00006997,CRS_00000351,Fall,2023,A,3.85,3
ENR_0000139232,STU_00006997,CRS_00000253,Fall,2019,A-,3.61,3
ENR_0000139233,STU_00006997,CRS_00000234,Fall,2023,B+,3.15,4
ENR_0000139234,STU_00006997,CRS_00000006,Fall,2020,A-,3.66,4
ENR_0000139235,STU_00006997,CRS_00000196,Spring,2022,B+,3.28,3
ENR_0000139236,STU_00006997,CRS_00000149,Fall,2023,A,3.98,4
ENR_0000139237,STU_00006997,CRS_00000302,Summer,2023,B+,3.07,4
ENR_0000139238,STU_00006997,CRS_00000475,Spring,2022,A-,3.55,3
ENR_0000139239,STU_00006997,CRS_00000077,Summer,2023,B+,3.27,3
ENR_0000139240,STU_00006997,CRS_00000022,Summer,2020,A,3.79,3
ENR_0000139241,STU_00006997,CRS_00000375,Spring,2022,A-,3.6,2
ENR_0000139242,STU_00006997,CRS_00000045,Spring,2020,A,3.81,3
ENR_0000139243,STU_00006997,CRS_00000415,Spring,2019,A-,3.43,3
ENR_0000139244,STU_00006997,CRS_00000137,Summer,2024,A,3.76,3
ENR_0000139245,STU_00006997,CRS_00000260,Summer,2021,A,3.73,3
ENR_0000139246,STU_00006997,CRS_00000387,Summer,2022,B+,3.28,3
ENR_0000139247,STU_00006997,CRS_00000309,Spring,2019,A,3.99,3
ENR_0000139248,STU_00006997,CRS_00000492,Fall,2023,A,3.85,2
ENR_0000139249,STU_00006997,CRS_00000389,Spring,2019,A,3.79,2
ENR_0000139250,STU_00006997,CRS_00000048,Fall,2020,B+,3.25,3
ENR_0000139251,STU_00006997,CRS_00000415,Spring,2022,A,3.84,3
ENR_0000139252,STU_00006998,CRS_00000024,Spring,2019,B-,2.46,3
ENR_0000139253,STU_00006998,CRS_00000038,Fall,2019,B,2.89,2
ENR_0000139254,STU_00006998,CRS_00000354,Spring,2020,C,2.2,1
ENR_0000139255,STU_00006998,CRS_00000113,Spring,2023,B+,3.19,4
ENR_0000139256,STU_00006998,CRS_00000166,Spring,2021,A-,3.48,3
ENR_0000139257,STU_00006998,CRS_00000337,Fall,2021,B,2.86,3
ENR_0000139258,STU_00006998,CRS_00000147,Fall,2019,B+,3.19,3
ENR_0000139259,STU_00006998,CRS_00000072,Fall,2024,B-,2.61,4
ENR_0000139260,STU_00006998,CRS_00000242,Spring,2021,B,2.72,3
ENR_0000139261,STU_00006998,CRS_00000466,Summer,2025,B-,2.67,3
ENR_0000139262,STU_00006998,CRS_00000055,Summer,2022,C,2.29,4
ENR_0000139263,STU_00006998,CRS_00000401,Fall,2021,B-,2.36,3
ENR_0000139264,STU_00006998,CRS_00000203,Fall,2024,D,1.89,3
ENR_0000139265,STU_00006998,CRS_00000015,Spring,2022,B-,2.47,3
ENR_0000139266,STU_00006998,CRS_00000406,Spring,2019,C,2.25,3
ENR_0000139267,STU_00006998,CRS_00000415,Summer,2020,B+,3.05,3
ENR_0000139268,STU_00006998,CRS_00000271,Spring,2023,B,2.9,4
ENR_0000139269,STU_00006998,CRS_00000446,Summer,2025,B,2.78,3
ENR_0000139270,STU_00006998,CRS_00000174,Summer,2025,D,2.0,3
ENR_0000139271,STU_00006998,CRS_00000062,Summer,2020,C,2.15,3
ENR_0000139272,STU_00006998,CRS_00000100,Fall,2024,B+,3.08,3
ENR_0000139273,STU_00006998,CRS_00000263,Summer,2020,C,2.03,3
ENR_0000139274,STU_00006998,CRS_00000426,Fall,2019,B-,2.57,3
ENR_0000139275,STU_00006998,CRS_00000277,Spring,2025,B-,2.34,4
ENR_0000139276,STU_00006998,CRS_00000134,Spring,2021,B,2.89,3
ENR_0000139277,STU_00006998,CRS_00000037,Summer,2020,A-,3.36,2
ENR_0000139278,STU_00006998,CRS_00000036,Fall,2025,B-,2.67,3
ENR_0000139279,STU_00006998,CRS_00000092,Spring,2025,D,1.86,3
ENR_0000139280,STU_00006999,CRS_00000482,Fall,2024,B,2.87,3
ENR_0000139281,STU_00006999,CRS_00000100,Fall,2024,B-,2.66,3
ENR_0000139282,STU_00006999,CRS_00000289,Spring,2025,A-,3.32,3
ENR_0000139283,STU_00006999,CRS_00000231,Spring,2020,B-,2.42,3
ENR_0000139284,STU_00006999,CRS_00000444,Fall,2021,C,2.22,3
ENR_0000139285,STU_00006999,CRS_00000057,Fall,2016,B-,2.47,3
ENR_0000139286,STU_00006999,CRS_00000372,Fall,2021,D,1.84,3
ENR_0000139287,STU_00006999,CRS_00000169,Fall,2017,B-,2.55,4
ENR_0000139288,STU_00006999,CRS_00000039,Fall,2025,C,2.25,4
ENR_0000139289,STU_00006999,CRS_00000473,Summer,2024,B,2.96,3
ENR_0000139290,STU_00006999,CRS_00000119,Fall,2018,A-,3.44,3
ENR_0000139291,STU_00006999,CRS_00000313,Summer,2020,B,2.93,1
ENR_0000139292,STU_00006999,CRS_00000369,Spring,2024,B+,3.26,3
ENR_0000139293,STU_00006999,CRS_00000079,Fall,2021,A-,3.59,3
ENR_0000139294,STU_00006999,CRS_00000052,Spring,2024,B-,2.35,4
ENR_0000139295,STU_00006999,CRS_00000116,Spring,2023,B,2.78,4
ENR_0000139296,STU_00006999,CRS_00000254,Spring,2024,C,2.13,4
ENR_0000139297,STU_00006999,CRS_00000260,Fall,2017,C,2.11,3
ENR_0000139298,STU_00006999,CRS_00000291,Summer,2018,D,1.89,2
ENR_0000139299,STU_00006999,CRS_00000274,Spring,2017,A-,3.41,3
ENR_0000139300,STU_00006999,CRS_00000112,Fall,2016,B,2.93,3
ENR_0000139301,STU_00006999,CRS_00000223,Summer,2017,B-,2.66,3
ENR_0000139302,STU_00006999,CRS_00000300,Spring,2017,D,1.17,3
ENR_0000139303,STU_00006999,CRS_00000316,Summer,2017,B-,2.56,3
ENR_0000139304,STU_00006999,CRS_00000150,Spring,2024,B,2.76,3
ENR_0000139305,STU_00006999,CRS_00000014,Summer,2021,D,2.0,1
ENR_0000139306,STU_00006999,CRS_00000062,Spring,2018,C,2.22,3
ENR_0000139307,STU_00006999,CRS_00000070,Summer,2021,B+,3.07,3
ENR_0000139308,STU_00006999,CRS_00000032,Summer,2023,B-,2.57,4
ENR_0000139309,STU_00006999,CRS_00000407,Summer,2019,B,2.98,3
ENR_0000139310,STU_00006999,CRS_00000469,Summer,2022,B,2.85,3
ENR_0000139311,STU_00006999,CRS_00000481,Spring,2018,D,1.63,3
ENR_0000139312,STU_00006999,CRS_00000485,Fall,2018,C,2.18,3
ENR_0000139313,STU_00006999,CRS_00000315,Fall,2019,B,2.73,3
ENR_0000139314,STU_00006999,CRS_00000034,Summer,2025,A-,3.61,3
ENR_0000139315,STU_00006999,CRS_00000379,Fall,2024,D,1.97,3
ENR_0000139316,STU_00006999,CRS_00000423,Spring,2023,C,2.29,3
ENR_0000139317,STU_00006999,CRS_00000161,Fall,2016,C,2.15,2
ENR_0000139318,STU_00006999,CRS_00000034,Fall,2025,B-,2.34,3
ENR_0000139319,STU_00006999,CRS_00000191,Spring,2019,D,1.78,3
ENR_0000139320,STU_00007000,CRS_00000407,Fall,2024,A,3.78,3
ENR_0000139321,STU_00007000,CRS_00000398,Summer,2022,A,3.79,3
ENR_0000139322,STU_00007000,CRS_00000259,Fall,2025,A,3.75,3
ENR_0000139323,STU_00007000,CRS_00000187,Summer,2025,A-,3.47,4
ENR_0000139324,STU_00007000,CRS_00000402,Summer,2025,B+,3.24,3
ENR_0000139325,STU_00007000,CRS_00000075,Spring,2023,A,3.85,3
ENR_0000139326,STU_00007000,CRS_00000162,Fall,2025,A,3.77,3
ENR_0000139327,STU_00007000,CRS_00000183,Summer,2025,B+,3.3,3
ENR_0000139328,STU_00007000,CRS_00000085,Fall,2023,A,3.87,3
ENR_0000139329,STU_00007000,CRS_00000462,Summer,2024,A,3.7,3
ENR_0000139330,STU_00007000,CRS_00000025,Fall,2021,A-,3.45,3
ENR_0000139331,STU_00007000,CRS_00000025,Summer,2021,A,3.9,3
ENR_0000139332,STU_00007000,CRS_00000499,Fall,2022,A-,3.35,3
ENR_0000139333,STU_00007000,CRS_00000474,Fall,2024,A-,3.57,3
ENR_0000139334,STU_00007000,CRS_00000356,Spring,2021,A,3.98,3
ENR_0000139335,STU_00007000,CRS_00000219,Spring,2021,A,3.71,3
ENR_0000139336,STU_00007000,CRS_00000134,Fall,2022,A,4.0,3
ENR_0000139337,STU_00007000,CRS_00000373,Summer,2024,A,3.94,3
ENR_0000139338,STU_00007000,CRS_00000111,Fall,2023,A,3.8,3
ENR_0000139339,STU_00007000,CRS_00000069,Fall,2024,A-,3.55,3
ENR_0000139340,STU_00007001,CRS_00000200,Summer,2025,A-,3.52,3
ENR_0000139341,STU_00007001,CRS_00000118,Summer,2025,B-,2.68,3
ENR_0000139342,STU_00007001,CRS_00000492,Summer,2025,B,2.75,2
ENR_0000139343,STU_00007001,CRS_00000222,Spring,2025,A-,3.6,4
ENR_0000139344,STU_00007002,CRS_00000323,Summer,2025,B-,2.53,4
ENR_0000139345,STU_00007002,CRS_00000215,Summer,2024,B-,2.47,3
ENR_0000139346,STU_00007002,CRS_00000244,Fall,2023,F,0.78,0
ENR_0000139347,STU_00007002,CRS_00000433,Fall,2025,D,1.37,3
ENR_0000139348,STU_00007002,CRS_00000460,Summer,2025,B,2.96,4
ENR_0000139349,STU_00007002,CRS_00000295,Fall,2025,B,2.97,3
ENR_0000139350,STU_00007002,CRS_00000030,Fall,2025,D,1.68,3
ENR_0000139351,STU_00007002,CRS_00000145,Fall,2025,D,1.73,3
ENR_0000139352,STU_00007002,CRS_00000470,Spring,2022,D,1.99,3
ENR_0000139353,STU_00007002,CRS_00000403,Fall,2025,A-,3.4,3
ENR_0000139354,STU_00007002,CRS_00000072,Summer,2022,B,2.9,4
ENR_0000139355,STU_00007002,CRS_00000319,Spring,2024,D,1.73,4
ENR_0000139356,STU_00007002,CRS_00000376,Spring,2025,D,1.73,3
ENR_0000139357,STU_00007002,CRS_00000006,Fall,2025,B+,3.07,4
ENR_0000139358,STU_00007002,CRS_00000428,Summer,2024,A-,3.34,3
ENR_0000139359,STU_00007002,CRS_00000075,Spring,2022,B-,2.31,3
ENR_0000139360,STU_00007004,CRS_00000069,Fall,2024,B,2.83,3
ENR_0000139361,STU_00007004,CRS_00000125,Spring,2025,B-,2.42,3
ENR_0000139362,STU_00007004,CRS_00000411,Spring,2024,B,2.72,3
ENR_0000139363,STU_00007004,CRS_00000264,Summer,2023,B,2.83,1
ENR_0000139364,STU_00007004,CRS_00000499,Spring,2025,B-,2.62,3
ENR_0000139365,STU_00007004,CRS_00000242,Spring,2023,C,2.2,3
ENR_0000139366,STU_00007004,CRS_00000451,Spring,2025,B,2.73,3
ENR_0000139367,STU_00007004,CRS_00000453,Spring,2024,A-,3.32,3
ENR_0000139368,STU_00007004,CRS_00000458,Fall,2025,B,2.94,3
ENR_0000139369,STU_00007004,CRS_00000341,Spring,2024,B,2.76,3
ENR_0000139370,STU_00007004,CRS_00000404,Fall,2025,B-,2.42,3
ENR_0000139371,STU_00007004,CRS_00000064,Spring,2023,A-,3.66,2
ENR_0000139372,STU_00007005,CRS_00000307,Spring,2023,D,1.9,3
ENR_0000139373,STU_00007005,CRS_00000422,Spring,2021,C,2.06,2
ENR_0000139374,STU_00007005,CRS_00000311,Fall,2024,B,2.84,3
ENR_0000139375,STU_00007005,CRS_00000141,Summer,2022,B-,2.55,2
ENR_0000139376,STU_00007005,CRS_00000492,Summer,2019,B,2.84,2
ENR_0000139377,STU_00007005,CRS_00000010,Summer,2023,D,1.7,3
ENR_0000139378,STU_00007005,CRS_00000026,Fall,2023,A,4.0,3
ENR_0000139379,STU_00007005,CRS_00000021,Fall,2022,B,2.9,3
ENR_0000139380,STU_00007005,CRS_00000373,Spring,2020,C,2.13,3
ENR_0000139381,STU_00007005,CRS_00000073,Spring,2022,B,2.86,3
ENR_0000139382,STU_00007005,CRS_00000091,Fall,2021,B+,3.21,3
ENR_0000139383,STU_00007005,CRS_00000002,Spring,2019,C,2.02,3
ENR_0000139384,STU_00007005,CRS_00000107,Spring,2020,A-,3.36,3
ENR_0000139385,STU_00007005,CRS_00000486,Fall,2025,B,2.86,3
ENR_0000139386,STU_00007005,CRS_00000166,Summer,2025,B-,2.62,3
ENR_0000139387,STU_00007005,CRS_00000279,Fall,2020,B-,2.43,1
ENR_0000139388,STU_00007005,CRS_00000257,Summer,2022,A-,3.39,3
ENR_0000139389,STU_00007005,CRS_00000085,Summer,2023,B,2.87,3
ENR_0000139390,STU_00007005,CRS_00000028,Fall,2023,D,1.45,2
ENR_0000139391,STU_00007005,CRS_00000454,Fall,2019,B-,2.62,3
ENR_0000139392,STU_00007005,CRS_00000404,Spring,2021,C,2.12,3
ENR_0000139393,STU_00007005,CRS_00000439,Summer,2021,A-,3.59,3
ENR_0000139394,STU_00007005,CRS_00000496,Spring,2021,B,2.93,3
ENR_0000139395,STU_00007005,CRS_00000188,Spring,2020,B-,2.57,3
ENR_0000139396,STU_00007005,CRS_00000482,Summer,2020,B-,2.47,3
ENR_0000139397,STU_00007005,CRS_00000108,Summer,2024,A-,3.47,3
ENR_0000139398,STU_00007005,CRS_00000237,Fall,2019,C,2.23,2
ENR_0000139399,STU_00007005,CRS_00000464,Spring,2020,D,1.82,3
ENR_0000139400,STU_00007006,CRS_00000183,Summer,2025,B+,3.14,3
ENR_0000139401,STU_00007006,CRS_00000458,Summer,2024,A-,3.45,3
ENR_0000139402,STU_00007006,CRS_00000020,Summer,2024,A-,3.34,4
ENR_0000139403,STU_00007006,CRS_00000294,Spring,2025,A-,3.68,3
ENR_0000139404,STU_00007006,CRS_00000133,Spring,2025,A,4.0,3
ENR_0000139405,STU_00007006,CRS_00000056,Summer,2025,B+,3.18,4
ENR_0000139406,STU_00007006,CRS_00000288,Summer,2024,A-,3.55,3
ENR_0000139407,STU_00007006,CRS_00000006,Fall,2025,B+,3.2,4
ENR_0000139408,STU_00007007,CRS_00000372,Fall,2020,B+,3.1,3
ENR_0000139409,STU_00007007,CRS_00000021,Summer,2021,A,3.91,3
ENR_0000139410,STU_00007007,CRS_00000073,Summer,2022,A,3.99,3
ENR_0000139411,STU_00007007,CRS_00000400,Fall,2025,A,3.86,3
ENR_0000139412,STU_00007007,CRS_00000205,Spring,2024,A-,3.55,2
ENR_0000139413,STU_00007007,CRS_00000371,Fall,2020,A-,3.3,3
ENR_0000139414,STU_00007007,CRS_00000321,Spring,2020,A-,3.6,3
ENR_0000139415,STU_00007007,CRS_00000146,Spring,2019,A-,3.53,1
ENR_0000139416,STU_00007007,CRS_00000373,Fall,2025,A,4.0,3
ENR_0000139417,STU_00007007,CRS_00000411,Fall,2020,A-,3.33,3
ENR_0000139418,STU_00007007,CRS_00000099,Fall,2025,A,3.86,4
ENR_0000139419,STU_00007007,CRS_00000028,Summer,2018,A-,3.61,2
ENR_0000139420,STU_00007007,CRS_00000349,Summer,2018,A,3.83,3
ENR_0000139421,STU_00007007,CRS_00000088,Summer,2022,A,3.77,3
ENR_0000139422,STU_00007007,CRS_00000331,Spring,2023,A-,3.53,4
ENR_0000139423,STU_00007007,CRS_00000001,Summer,2024,A-,3.53,4
ENR_0000139424,STU_00007007,CRS_00000023,Fall,2025,A-,3.38,3
ENR_0000139425,STU_00007007,CRS_00000347,Summer,2019,A-,3.59,3
ENR_0000139426,STU_00007007,CRS_00000498,Spring,2023,A,3.75,3
ENR_0000139427,STU_00007007,CRS_00000096,Spring,2025,A,3.81,1
ENR_0000139428,STU_00007007,CRS_00000328,Summer,2020,B+,3.29,4
ENR_0000139429,STU_00007007,CRS_00000451,Spring,2020,B+,3.23,3
ENR_0000139430,STU_00007007,CRS_00000378,Summer,2023,A,4.0,3
ENR_0000139431,STU_00007007,CRS_00000017,Spring,2024,A,3.97,4
ENR_0000139432,STU_00007007,CRS_00000390,Fall,2019,A,4.0,2
ENR_0000139433,STU_00007007,CRS_00000247,Summer,2024,A,3.89,3
